Tanggal,Jam,Tipe,Kategori,Jumlah,Metode_Pembayaran,Bulan
2024-01-09,08:20:00,Pengeluaran,Hiburan,-34541.0,Kartu Kredit,2024-01
2024-01-09,21:31:00,Pengeluaran,Belanja,-21585.0,E-wallet,2024-01
2024-01-10,13:29:00,Pengeluaran,Transportasi,-21021.0,QRIS,2024-01
2024-01-10,20:41:00,Pengeluaran,Transportasi,-40227.0,Transfer Bank,2024-01
2024-01-10,13:41:00,Pengeluaran,Tagihan,-32990.0,E-wallet,2024-01
2024-01-11,10:21:00,Pengeluaran,Belanja,-20161.0,E-wallet,2024-01
2024-01-11,11:30:00,Pengeluaran,Belanja,-49487.0,Transfer Bank,2024-01
2024-01-11,18:41:00,Pengeluaran,Belanja,-21016.0,Transfer Bank,2024-01
2024-01-12,19:28:00,Pengeluaran,Tagihan,-43247.0,Transfer Bank,2024-01
2024-01-12,07:52:00,Pengeluaran,Transportasi,-37262.0,E-wallet,2024-01
2024-01-12,10:07:00,Pengeluaran,Transportasi,-41243.0,Transfer Bank,2024-01
2024-01-13,09:36:00,Pengeluaran,Tagihan,-27208.0,Kartu Kredit,2024-01
2024-01-13,21:16:00,Pengeluaran,Tagihan,-36448.0,QRIS,2024-01
2024-01-13,09:08:00,Pengeluaran,Makanan,-41847.0,E-wallet,2024-01
2024-01-14,16:52:00,Pengeluaran,Hiburan,-42002.0,Transfer Bank,2024-01
2024-01-14,11:48:00,Pengeluaran,Hiburan,-49090.0,QRIS,2024-01
2024-01-14,15:09:00,Pengeluaran,Hiburan,-25892.0,Transfer Bank,2024-01
2024-01-15,07:27:00,Pengeluaran,Transportasi,-26184.0,QRIS,2024-01
2024-01-15,07:32:00,Pengeluaran,Makanan,-33067.0,E-wallet,2024-01
2024-01-16,21:31:00,Pengeluaran,Tagihan,-39115.0,E-wallet,2024-01
2024-01-16,19:18:00,Pengeluaran,Hiburan,-29762.0,Kartu Kredit,2024-01
2024-01-16,14:41:00,Pengeluaran,Tagihan,-28110.0,Transfer Bank,2024-01
2024-01-17,10:37:00,Pengeluaran,Makanan,-37412.0,Transfer Bank,2024-01
2024-01-17,10:26:00,Pengeluaran,Hiburan,-40872.0,Transfer Bank,2024-01
2024-01-18,21:51:00,Pengeluaran,Transportasi,-44105.0,Transfer Bank,2024-01
2024-01-18,16:34:00,Pengeluaran,Tagihan,-44242.0,QRIS,2024-01
2024-01-19,08:35:00,Pengeluaran,Makanan,-28755.0,Kartu Kredit,2024-01
2024-01-19,15:04:00,Pengeluaran,Belanja,-38141.0,E-wallet,2024-01
2024-01-19,09:50:00,Pengeluaran,Tagihan,-21678.0,E-wallet,2024-01
2024-01-20,09:39:00,Pengeluaran,Belanja,-43052.0,Kartu Kredit,2024-01
2024-01-20,08:25:00,Pengeluaran,Hiburan,-47890.0,QRIS,2024-01
2024-01-21,16:16:00,Pengeluaran,Transportasi,-30921.0,Transfer Bank,2024-01
2024-01-21,17:45:00,Pengeluaran,Makanan,-31252.0,Transfer Bank,2024-01
2024-01-21,17:19:00,Pengeluaran,Belanja,-49723.0,QRIS,2024-01
2024-01-22,12:30:00,Pengeluaran,Belanja,-36157.0,Transfer Bank,2024-01
2024-01-22,12:47:00,Pengeluaran,Transportasi,-30230.0,QRIS,2024-01
2024-01-22,10:09:00,Pengeluaran,Makanan,-31494.0,Transfer Bank,2024-01
2024-01-23,11:36:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-01
2024-01-23,17:32:00,Pengeluaran,Makanan,-21306.0,E-wallet,2024-01
2024-01-23,19:24:00,Pengeluaran,Belanja,-49644.0,Kartu Kredit,2024-01
2024-01-24,12:17:00,Pengeluaran,Hiburan,-49320.0,Kartu Kredit,2024-01
2024-01-24,18:23:00,Pengeluaran,Tagihan,-33545.0,Transfer Bank,2024-01
2024-01-25,10:23:00,Pemasukan,Gaji,7000000.0,Transfer,2024-01
2024-01-25,18:11:00,Pengeluaran,Hiburan,-48021.0,Kartu Kredit,2024-01
2024-01-25,08:52:00,Pengeluaran,Makanan,-40147.0,E-wallet,2024-01
2024-01-26,16:23:00,Pengeluaran,Makanan,-26585.0,Transfer Bank,2024-01
2024-01-26,20:26:00,Pengeluaran,Belanja,-39965.0,E-wallet,2024-01
2024-01-26,08:52:00,Pengeluaran,Transportasi,-43938.0,Kartu Kredit,2024-01
2024-01-27,11:52:00,Pemasukan,Freelance,567172.0,Transfer,2024-01
2024-01-27,08:52:00,Pengeluaran,Makanan,-37082.0,E-wallet,2024-01
2024-01-27,10:39:00,Pengeluaran,Transportasi,-24737.0,QRIS,2024-01
2024-01-27,10:44:00,Pengeluaran,Tagihan,-25855.0,QRIS,2024-01
2024-01-28,09:09:00,Pengeluaran,Hiburan,-33949.0,Transfer Bank,2024-01
2024-01-28,19:09:00,Pengeluaran,Tagihan,-38091.0,Transfer Bank,2024-01
2024-01-29,10:22:00,Pengeluaran,Belanja,-39894.0,E-wallet,2024-01
2024-01-29,19:46:00,Pengeluaran,Hiburan,-32688.0,E-wallet,2024-01
2024-01-29,17:09:00,Pengeluaran,Tagihan,-39315.0,Kartu Kredit,2024-01
2024-01-30,19:31:00,Pengeluaran,Hiburan,-31774.0,Transfer Bank,2024-01
2024-01-30,09:03:00,Pengeluaran,Makanan,-47848.0,Kartu Kredit,2024-01
2024-01-30,14:43:00,Pengeluaran,Hiburan,-31589.0,Transfer Bank,2024-01
2024-01-31,19:43:00,Pengeluaran,Hiburan,-37043.0,E-wallet,2024-01
2024-01-31,13:42:00,Pengeluaran,Hiburan,-34243.0,Transfer Bank,2024-01
2024-02-01,11:29:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-02
2024-02-01,21:23:00,Pengeluaran,Hiburan,-31411.0,Transfer Bank,2024-02
2024-02-01,17:39:00,Pengeluaran,Belanja,-28680.0,Transfer Bank,2024-02
2024-02-02,17:40:00,Pengeluaran,Transportasi,-31111.0,Kartu Kredit,2024-02
2024-02-02,14:52:00,Pengeluaran,Hiburan,-28155.0,Transfer Bank,2024-02
2024-02-03,19:43:00,Pengeluaran,Transportasi,-36646.0,E-wallet,2024-02
2024-02-03,16:31:00,Pengeluaran,Transportasi,-45199.0,E-wallet,2024-02
2024-02-03,21:56:00,Pengeluaran,Makanan,-22049.0,QRIS,2024-02
2024-02-04,07:36:00,Pengeluaran,Belanja,-40932.0,Kartu Kredit,2024-02
2024-02-04,07:08:00,Pengeluaran,Hiburan,-27158.0,Transfer Bank,2024-02
2024-02-04,17:58:00,Pengeluaran,Makanan,-39554.0,QRIS,2024-02
2024-02-05,09:31:00,Pengeluaran,Hiburan,-24499.0,Transfer Bank,2024-02
2024-02-05,17:27:00,Pengeluaran,Makanan,-32183.0,QRIS,2024-02
2024-02-05,13:59:00,Pengeluaran,Hiburan,-38032.0,Transfer Bank,2024-02
2024-02-06,10:46:00,Pengeluaran,Belanja,-44829.0,Transfer Bank,2024-02
2024-02-06,09:32:00,Pengeluaran,Makanan,-36482.0,Kartu Kredit,2024-02
2024-02-06,21:55:00,Pengeluaran,Tagihan,-22961.0,Transfer Bank,2024-02
2024-02-07,20:41:00,Pengeluaran,Transportasi,-31969.0,QRIS,2024-02
2024-02-07,18:20:00,Pengeluaran,Hiburan,-48367.0,E-wallet,2024-02
2024-02-07,16:39:00,Pengeluaran,Belanja,-44736.0,Transfer Bank,2024-02
2024-02-08,15:23:00,Pengeluaran,Tagihan,-41295.0,Kartu Kredit,2024-02
2024-02-08,17:39:00,Pengeluaran,Hiburan,-40880.0,E-wallet,2024-02
2024-02-09,21:42:00,Pengeluaran,Belanja,-29146.0,Kartu Kredit,2024-02
2024-02-09,14:17:00,Pengeluaran,Tagihan,-28754.0,Transfer Bank,2024-02
2024-02-10,11:36:00,Pengeluaran,Hiburan,-36609.0,E-wallet,2024-02
2024-02-10,15:00:00,Pengeluaran,Makanan,-27022.0,Transfer Bank,2024-02
2024-02-10,20:48:00,Pengeluaran,Tagihan,-47643.0,Kartu Kredit,2024-02
2024-02-11,16:06:00,Pengeluaran,Hiburan,-44067.0,QRIS,2024-02
2024-02-11,07:16:00,Pengeluaran,Makanan,-27679.0,Transfer Bank,2024-02
2024-02-11,09:37:00,Pengeluaran,Belanja,-45819.0,E-wallet,2024-02
2024-02-12,08:38:00,Pengeluaran,Tagihan,-30757.0,Kartu Kredit,2024-02
2024-02-12,11:39:00,Pengeluaran,Belanja,-21060.0,Transfer Bank,2024-02
2024-02-13,10:00:00,Pengeluaran,Makanan,-20301.0,QRIS,2024-02
2024-02-13,08:55:00,Pengeluaran,Hiburan,-20699.0,Transfer Bank,2024-02
2024-02-14,09:40:00,Pengeluaran,Tagihan,-37364.0,QRIS,2024-02
2024-02-14,07:17:00,Pengeluaran,Hiburan,-44703.0,Kartu Kredit,2024-02
2024-02-15,16:25:00,Pengeluaran,Transportasi,-42238.0,QRIS,2024-02
2024-02-15,21:31:00,Pengeluaran,Transportasi,-25442.0,E-wallet,2024-02
2024-02-16,21:13:00,Pengeluaran,Transportasi,-27455.0,E-wallet,2024-02
2024-02-16,09:34:00,Pengeluaran,Transportasi,-44190.0,Transfer Bank,2024-02
2024-02-16,20:04:00,Pengeluaran,Transportasi,-21409.0,Kartu Kredit,2024-02
2024-02-17,20:30:00,Pengeluaran,Makanan,-27560.0,QRIS,2024-02
2024-02-17,19:38:00,Pengeluaran,Tagihan,-25801.0,QRIS,2024-02
2024-02-17,20:37:00,Pengeluaran,Transportasi,-25986.0,Kartu Kredit,2024-02
2024-02-18,15:25:00,Pengeluaran,Tagihan,-43355.0,E-wallet,2024-02
2024-02-18,18:24:00,Pengeluaran,Makanan,-32323.0,Kartu Kredit,2024-02
2024-02-19,15:31:00,Pengeluaran,Makanan,-32039.0,E-wallet,2024-02
2024-02-19,14:50:00,Pengeluaran,Belanja,-42386.0,E-wallet,2024-02
2024-02-19,20:19:00,Pengeluaran,Belanja,-33121.0,Kartu Kredit,2024-02
2024-02-20,18:37:00,Pengeluaran,Hiburan,-48312.0,QRIS,2024-02
2024-02-20,12:13:00,Pengeluaran,Tagihan,-42677.0,Transfer Bank,2024-02
2024-02-21,18:21:00,Pengeluaran,Makanan,-29907.0,QRIS,2024-02
2024-02-21,17:12:00,Pengeluaran,Hiburan,-22491.0,Transfer Bank,2024-02
2024-02-21,07:52:00,Pengeluaran,Makanan,-34599.0,E-wallet,2024-02
2024-02-22,07:04:00,Pengeluaran,Belanja,-35979.0,QRIS,2024-02
2024-02-22,21:36:00,Pengeluaran,Belanja,-41253.0,QRIS,2024-02
2024-02-22,21:26:00,Pengeluaran,Belanja,-24142.0,Transfer Bank,2024-02
2024-02-23,10:54:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-02
2024-02-23,11:28:00,Pengeluaran,Belanja,-26799.0,E-wallet,2024-02
2024-02-23,08:45:00,Pengeluaran,Transportasi,-37019.0,QRIS,2024-02
2024-02-23,08:59:00,Pengeluaran,Hiburan,-41136.0,E-wallet,2024-02
2024-02-24,07:57:00,Pengeluaran,Hiburan,-48251.0,Transfer Bank,2024-02
2024-02-24,14:53:00,Pengeluaran,Transportasi,-45316.0,Transfer Bank,2024-02
2024-02-25,11:56:00,Pemasukan,Gaji,14000000.0,Transfer,2024-02
2024-02-25,17:40:00,Pengeluaran,Makanan,-21931.0,E-wallet,2024-02
2024-02-25,15:32:00,Pengeluaran,Transportasi,-49305.0,Kartu Kredit,2024-02
2024-02-25,17:37:00,Pengeluaran,Transportasi,-33407.0,Kartu Kredit,2024-02
2024-02-26,10:56:00,Pengeluaran,Makanan,-32775.0,Kartu Kredit,2024-02
2024-02-26,11:31:00,Pengeluaran,Tagihan,-33184.0,Transfer Bank,2024-02
2024-02-26,18:43:00,Pengeluaran,Tagihan,-40454.0,QRIS,2024-02
2024-02-27,11:08:00,Pemasukan,Freelance,640734.0,Transfer,2024-02
2024-02-27,08:15:00,Pengeluaran,Tagihan,-46870.0,QRIS,2024-02
2024-02-27,14:14:00,Pengeluaran,Transportasi,-21679.0,Kartu Kredit,2024-02
2024-02-27,18:36:00,Pengeluaran,Tagihan,-27253.0,Kartu Kredit,2024-02
2024-02-28,07:46:00,Pengeluaran,Belanja,-41572.0,QRIS,2024-02
2024-02-28,19:29:00,Pengeluaran,Makanan,-38525.0,Transfer Bank,2024-02
2024-02-29,10:23:00,Pengeluaran,Belanja,-49124.0,E-wallet,2024-02
2024-02-29,14:11:00,Pengeluaran,Transportasi,-43001.0,E-wallet,2024-02
2024-02-29,17:11:00,Pengeluaran,Tagihan,-49222.0,Transfer Bank,2024-02
2024-03-01,10:32:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-03
2024-03-01,19:41:00,Pengeluaran,Tagihan,-46646.0,Kartu Kredit,2024-03
2024-03-01,20:56:00,Pengeluaran,Transportasi,-34069.0,Transfer Bank,2024-03
2024-03-01,09:59:00,Pengeluaran,Belanja,-22849.0,Transfer Bank,2024-03
2024-03-02,17:58:00,Pengeluaran,Transportasi,-43289.0,Transfer Bank,2024-03
2024-03-02,19:48:00,Pengeluaran,Transportasi,-29823.0,Transfer Bank,2024-03
2024-03-03,15:35:00,Pengeluaran,Tagihan,-36364.0,Transfer Bank,2024-03
2024-03-03,21:55:00,Pengeluaran,Transportasi,-49168.0,E-wallet,2024-03
2024-03-03,18:03:00,Pengeluaran,Hiburan,-20851.0,Kartu Kredit,2024-03
2024-03-04,13:19:00,Pengeluaran,Transportasi,-31938.0,Kartu Kredit,2024-03
2024-03-04,18:30:00,Pengeluaran,Makanan,-24000.0,Transfer Bank,2024-03
2024-03-04,11:27:00,Pengeluaran,Hiburan,-42116.0,Kartu Kredit,2024-03
2024-03-05,09:47:00,Pengeluaran,Makanan,-25536.0,Kartu Kredit,2024-03
2024-03-05,16:15:00,Pengeluaran,Transportasi,-37450.0,Kartu Kredit,2024-03
2024-03-06,17:06:00,Pengeluaran,Tagihan,-40491.0,Transfer Bank,2024-03
2024-03-06,19:33:00,Pengeluaran,Transportasi,-47122.0,Transfer Bank,2024-03
2024-03-07,19:55:00,Pengeluaran,Makanan,-48761.0,Transfer Bank,2024-03
2024-03-07,17:01:00,Pengeluaran,Tagihan,-36281.0,QRIS,2024-03
2024-03-08,17:16:00,Pengeluaran,Transportasi,-44690.0,QRIS,2024-03
2024-03-08,15:20:00,Pengeluaran,Belanja,-37209.0,Transfer Bank,2024-03
2024-03-08,08:14:00,Pengeluaran,Transportasi,-46092.0,Transfer Bank,2024-03
2024-03-09,11:36:00,Pengeluaran,Belanja,-20728.0,Transfer Bank,2024-03
2024-03-09,18:15:00,Pengeluaran,Tagihan,-47384.0,E-wallet,2024-03
2024-03-10,10:11:00,Pengeluaran,Tagihan,-38888.0,QRIS,2024-03
2024-03-10,08:38:00,Pengeluaran,Hiburan,-36048.0,QRIS,2024-03
2024-03-10,08:35:00,Pengeluaran,Belanja,-25073.0,QRIS,2024-03
2024-03-11,13:08:00,Pengeluaran,Tagihan,-32043.0,QRIS,2024-03
2024-03-11,10:36:00,Pengeluaran,Tagihan,-30518.0,QRIS,2024-03
2024-03-11,20:17:00,Pengeluaran,Hiburan,-41352.0,Transfer Bank,2024-03
2024-03-12,16:55:00,Pengeluaran,Makanan,-34397.0,E-wallet,2024-03
2024-03-12,13:36:00,Pengeluaran,Makanan,-37749.0,Kartu Kredit,2024-03
2024-03-13,17:11:00,Pengeluaran,Hiburan,-34512.0,Transfer Bank,2024-03
2024-03-13,08:15:00,Pengeluaran,Belanja,-27400.0,Transfer Bank,2024-03
2024-03-14,19:14:00,Pengeluaran,Belanja,-37101.0,Transfer Bank,2024-03
2024-03-14,15:25:00,Pengeluaran,Belanja,-41330.0,QRIS,2024-03
2024-03-15,08:38:00,Pengeluaran,Tagihan,-47716.0,Kartu Kredit,2024-03
2024-03-15,21:50:00,Pengeluaran,Belanja,-43576.0,Transfer Bank,2024-03
2024-03-16,09:30:00,Pengeluaran,Belanja,-40020.0,QRIS,2024-03
2024-03-16,08:48:00,Pengeluaran,Makanan,-21062.0,Transfer Bank,2024-03
2024-03-17,13:37:00,Pengeluaran,Transportasi,-41689.0,Kartu Kredit,2024-03
2024-03-17,09:42:00,Pengeluaran,Transportasi,-29348.0,Kartu Kredit,2024-03
2024-03-18,21:02:00,Pengeluaran,Tagihan,-24330.0,Kartu Kredit,2024-03
2024-03-18,16:47:00,Pengeluaran,Transportasi,-24846.0,QRIS,2024-03
2024-03-19,15:11:00,Pengeluaran,Transportasi,-37337.0,Transfer Bank,2024-03
2024-03-19,10:49:00,Pengeluaran,Makanan,-31516.0,Kartu Kredit,2024-03
2024-03-20,09:49:00,Pengeluaran,Tagihan,-37575.0,Kartu Kredit,2024-03
2024-03-20,20:14:00,Pengeluaran,Makanan,-47569.0,Kartu Kredit,2024-03
2024-03-21,07:28:00,Pengeluaran,Transportasi,-37924.0,QRIS,2024-03
2024-03-21,12:38:00,Pengeluaran,Tagihan,-41925.0,E-wallet,2024-03
2024-03-21,12:41:00,Pengeluaran,Tagihan,-46432.0,QRIS,2024-03
2024-03-22,12:26:00,Pengeluaran,Makanan,-45086.0,QRIS,2024-03
2024-03-22,09:11:00,Pengeluaran,Makanan,-21324.0,E-wallet,2024-03
2024-03-22,11:11:00,Pengeluaran,Belanja,-23141.0,Kartu Kredit,2024-03
2024-03-23,10:30:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-03
2024-03-23,10:01:00,Pengeluaran,Tagihan,-39307.0,QRIS,2024-03
2024-03-23,21:17:00,Pengeluaran,Hiburan,-45289.0,Transfer Bank,2024-03
2024-03-24,17:52:00,Pengeluaran,Hiburan,-40652.0,QRIS,2024-03
2024-03-24,17:37:00,Pengeluaran,Transportasi,-29435.0,Kartu Kredit,2024-03
2024-03-25,10:57:00,Pemasukan,Gaji,7000000.0,Transfer,2024-03
2024-03-25,20:48:00,Pengeluaran,Belanja,-45031.0,Kartu Kredit,2024-03
2024-03-25,07:00:00,Pengeluaran,Makanan,-30150.0,Kartu Kredit,2024-03
2024-03-25,12:47:00,Pengeluaran,Hiburan,-30188.0,QRIS,2024-03
2024-03-26,15:27:00,Pengeluaran,Makanan,-21214.0,QRIS,2024-03
2024-03-26,20:43:00,Pengeluaran,Makanan,-43960.0,QRIS,2024-03
2024-03-26,08:56:00,Pengeluaran,Makanan,-25029.0,Kartu Kredit,2024-03
2024-03-27,10:57:00,Pemasukan,Freelance,876965.0,Transfer,2024-03
2024-03-27,20:48:00,Pengeluaran,Tagihan,-42700.0,QRIS,2024-03
2024-03-27,21:45:00,Pengeluaran,Tagihan,-40559.0,Transfer Bank,2024-03
2024-03-27,19:43:00,Pengeluaran,Tagihan,-48874.0,QRIS,2024-03
2024-03-28,17:58:00,Pengeluaran,Belanja,-45826.0,Transfer Bank,2024-03
2024-03-28,13:41:00,Pengeluaran,Belanja,-31704.0,Kartu Kredit,2024-03
2024-03-29,15:45:00,Pengeluaran,Makanan,-39760.0,QRIS,2024-03
2024-03-29,16:25:00,Pengeluaran,Makanan,-29588.0,Transfer Bank,2024-03
2024-03-30,14:50:00,Pengeluaran,Hiburan,-39087.0,Kartu Kredit,2024-03
2024-03-30,07:11:00,Pengeluaran,Makanan,-27114.0,Kartu Kredit,2024-03
2024-03-30,20:03:00,Pengeluaran,Transportasi,-30975.0,Transfer Bank,2024-03
2024-03-31,18:07:00,Pengeluaran,Belanja,-43959.0,Kartu Kredit,2024-03
2024-03-31,09:01:00,Pengeluaran,Tagihan,-49703.0,Kartu Kredit,2024-03
2024-03-31,08:29:00,Pengeluaran,Belanja,-43203.0,E-wallet,2024-03
2024-04-01,10:07:00,Pengeluaran,Kosan,-2000000.0,Transfer,2024-04
2024-04-01,19:11:00,Pengeluaran,Belanja,-20539.0,E-wallet,2024-04
2024-04-01,19:19:00,Pengeluaran,Tagihan,-48712.0,QRIS,2024-04
2024-04-01,09:24:00,Pengeluaran,Hiburan,-34837.0,E-wallet,2024-04
2024-04-02,19:03:00,Pengeluaran,Makanan,-42516.0,Kartu Kredit,2024-04
2024-04-02,19:31:00,Pengeluaran,Tagihan,-22779.0,Transfer Bank,2024-04
2024-04-03,16:06:00,Pengeluaran,Tagihan,-21581.0,Transfer Bank,2024-04
2024-04-03,16:53:00,Pengeluaran,Tagihan,-32677.0,Transfer Bank,2024-04
2024-04-04,14:29:00,Pengeluaran,Tagihan,-38222.0,Kartu Kredit,2024-04
2024-04-04,20:17:00,Pengeluaran,Transportasi,-39255.0,E-wallet,2024-04
2024-04-05,07:04:00,Pengeluaran,Hiburan,-49548.0,E-wallet,2024-04
2024-04-05,08:04:00,Pengeluaran,Makanan,-49045.0,Kartu Kredit,2024-04
2024-04-05,10:58:00,Pengeluaran,Transportasi,-28415.0,Kartu Kredit,2024-04
2024-04-06,11:41:00,Pengeluaran,Hiburan,-49524.0,E-wallet,2024-04
2024-04-06,20:46:00,Pengeluaran,Makanan,-40309.0,Kartu Kredit,2024-04
2024-04-07,17:09:00,Pengeluaran,Makanan,-33772.0,Transfer Bank,2024-04
2024-04-07,15:30:00,Pengeluaran,Makanan,-27266.0,Kartu Kredit,2024-04
2024-04-08,20:42:00,Pengeluaran,Tagihan,-28175.0,Kartu Kredit,2024-04
2024-04-08,18:48:00,Pengeluaran,Belanja,-38384.0,E-wallet,2024-04
2024-04-09,19:50:00,Pengeluaran,Tagihan,-25989.0,Kartu Kredit,2024-04
2024-04-09,16:24:00,Pengeluaran,Tagihan,-43574.0,Kartu Kredit,2024-04
2024-04-10,09:24:00,Pengeluaran,Transportasi,-40562.0,Transfer Bank,2024-04
2024-04-10,14:36:00,Pengeluaran,Tagihan,-43629.0,E-wallet,2024-04
2024-04-11,18:24:00,Pengeluaran,Makanan,-32338.0,Transfer Bank,2024-04
2024-04-11,14:25:00,Pengeluaran,Tagihan,-44323.0,QRIS,2024-04
2024-04-11,15:07:00,Pengeluaran,Makanan,-24976.0,Transfer Bank,2024-04
2024-04-12,08:34:00,Pengeluaran,Transportasi,-23419.0,QRIS,2024-04
2024-04-12,18:13:00,Pengeluaran,Transportasi,-36633.0,Transfer Bank,2024-04
2024-04-12,12:05:00,Pengeluaran,Hiburan,-48538.0,Transfer Bank,2024-04
2024-04-13,10:55:00,Pengeluaran,Makanan,-37461.0,Transfer Bank,2024-04
2024-04-13,19:13:00,Pengeluaran,Tagihan,-47613.0,Kartu Kredit,2024-04
2024-04-13,13:40:00,Pengeluaran,Hiburan,-30040.0,E-wallet,2024-04
2024-04-14,16:37:00,Pengeluaran,Tagihan,-26996.0,QRIS,2024-04
2024-04-14,08:42:00,Pengeluaran,Hiburan,-40914.0,QRIS,2024-04
2024-04-14,20:25:00,Pengeluaran,Belanja,-26881.0,Transfer Bank,2024-04
2024-04-15,20:17:00,Pengeluaran,Transportasi,-28017.0,QRIS,2024-04
2024-04-15,14:26:00,Pengeluaran,Hiburan,-47058.0,E-wallet,2024-04
2024-04-15,11:08:00,Pengeluaran,Transportasi,-37715.0,QRIS,2024-04
2024-04-16,16:01:00,Pengeluaran,Makanan,-29550.0,Kartu Kredit,2024-04
2024-04-16,08:20:00,Pengeluaran,Transportasi,-44114.0,Transfer Bank,2024-04
2024-04-16,21:59:00,Pengeluaran,Tagihan,-24892.0,E-wallet,2024-04
2024-04-17,20:04:00,Pengeluaran,Makanan,-41833.0,Kartu Kredit,2024-04
2024-04-17,08:08:00,Pengeluaran,Belanja,-42355.0,Transfer Bank,2024-04
2024-04-17,07:52:00,Pengeluaran,Transportasi,-27941.0,E-wallet,2024-04
2024-04-18,19:26:00,Pengeluaran,Tagihan,-26269.0,Kartu Kredit,2024-04
2024-04-18,21:42:00,Pengeluaran,Hiburan,-32015.0,E-wallet,2024-04
2024-04-18,10:02:00,Pengeluaran,Makanan,-44214.0,QRIS,2024-04
2024-04-19,15:39:00,Pengeluaran,Hiburan,-31637.0,Transfer Bank,2024-04
2024-04-19,21:59:00,Pengeluaran,Belanja,-32647.0,Transfer Bank,2024-04
2024-04-19,21:23:00,Pengeluaran,Makanan,-47842.0,Kartu Kredit,2024-04
2024-04-20,18:11:00,Pengeluaran,Hiburan,-24188.0,Kartu Kredit,2024-04
2024-04-20,17:33:00,Pengeluaran,Transportasi,-48732.0,QRIS,2024-04
2024-04-21,07:04:00,Pengeluaran,Hiburan,-44340.0,QRIS,2024-04
2024-04-21,18:21:00,Pengeluaran,Transportasi,-32891.0,QRIS,2024-04
2024-04-22,15:32:00,Pengeluaran,Tagihan,-26981.0,E-wallet,2024-04
2024-04-22,15:43:00,Pengeluaran,Tagihan,-26376.0,QRIS,2024-04
2024-04-23,11:29:00,Pengeluaran,Transportasi,-1500000.0,Transfer,2024-04
2024-04-23,08:17:00,Pengeluaran,Transportasi,-30160.0,E-wallet,2024-04
2024-04-23,08:12:00,Pengeluaran,Transportasi,-34124.0,Transfer Bank,2024-04
2024-04-23,07:46:00,Pengeluaran,Transportasi,-30488.0,QRIS,2024-04
2024-04-24,07:47:00,Pengeluaran,Hiburan,-39262.0,QRIS,2024-04
2024-04-24,07:25:00,Pengeluaran,Tagihan,-24432.0,QRIS,2024-04
2024-04-25,10:35:00,Pemasukan,Gaji,7000000.0,Transfer,2024-04
2024-04-25,11:12:00,Pengeluaran,Makanan,-34178.0,Transfer Bank,2024-04
2024-04-25,12:02:00,Pengeluaran,Belanja,-47342.0,Kartu Kredit,2024-04
2024-04-26,08:17:00,Pengeluaran,Transportasi,-48699.0,QRIS,2024-04
2024-04-26,18:05:00,Pengeluaran,Transportasi,-36748.0,E-wallet,2024-04
2024-04-27,10:58:00,Pemasukan,Freelance,766765.0,Transfer,2024-04
2024-04-27,07:02:00,Pengeluaran,Hiburan,-25126.0,Kartu Kredit,2024-04
2024-04-27,15:27:00,Pengeluaran,Hiburan,-25870.0,Kartu Kredit,2024-04
